Wavenumber, 11301_2-16.SPA, 11302_2-16.SPA, 11303_2-16.SPA, 113121_2-22.SPA, 113122_2-22.SPA, 113123_2-22.SPA, 113151_2-22.SPA, 113152_2-22.SPA, 113153_2-22.SPA, 113181_2-22.SPA, 113182_2-22.SPA, 113183_2-22.SPA, 113241_2-22.SPA, 113242_2-22.SPA, 113243_2-22.SPA, 113301_2-22.SPA, 113302_2-22.SPA, 113303_2-22.SPA, 11331_2-16.SPA, 11332_2-16.SPA, 11333_2-16.SPA, 113361_2-22.SPA, 113362_2-22.SPA, 113363_2-22.SPA, 11361_2-16.SPA, 11362_2-16.SPA, 11363_2-16.SPA, 11391_2-22.SPA, 11392_2-22.SPA, 11393_2-22.SPA
1775.71, 95.766, 95.9121, 95.6624, 97.5261, 98.178, 98.0943, 98.1774, 98.2611, 98.3643, 98.4204, 98.0521, 98.2177, 98.2128, 98.6633, 98.6521, 98.339, 98.3318, 98.6896, 96.1631, 96.2619, 96.6613, 98.0589, 98.5277, 98.6254, 97.9367, 97.3222, 97.0163, 97.7782, 99.1405, 97.4775
1775.65, 95.7327, 95.876, 95.6082, 97.5301, 98.1798, 98.0784, 98.1827, 98.2625, 98.3373, 98.3817, 98.0428, 98.2161, 98.2178, 98.6525, 98.6684, 98.3201, 98.3421, 98.683, 96.1117, 96.2626, 96.6254, 98.0685, 98.5235, 98.6344, 97.9223, 97.3261, 97.0037, 97.7783, 99.121, 97.4568
1775.59, 95.6949, 95.8411, 95.5524, 97.53, 98.1841, 98.0601, 98.1898, 98.2567, 98.3045, 98.3458, 98.0354, 98.2058, 98.2242, 98.6367, 98.6779, 98.2989, 98.3603, 98.6689, 96.0601, 96.2613, 96.5871, 98.0809, 98.5159, 98.6386, 97.9058, 97.3197, 96.9927, 97.7809, 99.0958, 97.4332
1775.53, 95.653, 95.8082, 95.4935, 97.5239, 98.1893, 98.0418, 98.1982, 98.248, 98.2674, 98.3158, 98.0319, 98.1884, 98.2322, 98.6185, 98.6794, 98.2759, 98.3849, 98.6491, 96.0083, 96.2557, 96.5452, 98.0935, 98.5048, 98.639, 97.8868, 97.3001, 96.9812, 97.7834, 99.0696, 97.4075
1775.47, 95.6078, 95.7768, 95.4315, 97.5125, 98.1935, 98.0259, 98.2064, 98.2413, 98.2296, 98.2932, 98.0331, 98.1663, 98.2415, 98.6, 98.6729, 98.2516, 98.4131, 98.6261, 95.9555, 96.2443, 96.4988, 98.1038, 98.4899, 98.6372, 97.8652, 97.2664, 96.9671, 97.7835, 99.0462, 97.3815
1775.41, 95.5599, 95.7458, 95.3676, 97.4986, 98.1953, 98.0148, 98.2132, 98.2405, 98.196, 98.2777, 98.0378, 98.1427, 98.2517, 98.5823, 98.6593, 98.2261, 98.4419, 98.6026, 95.9014, 96.226, 96.4482, 98.11, 98.4716, 98.6352, 97.8406, 97.2199, 96.9488, 97.7791, 99.027, 97.3575
1775.35, 95.5095, 95.7125, 95.304, 97.4861, 98.1943, 98.0098, 98.2168, 98.2475, 98.1718, 98.2684, 98.0436, 98.1214, 98.2621, 98.5658, 98.6401, 98.2001, 98.4677, 98.581, 95.8466, 96.1997, 96.3949, 98.1108, 98.4509, 98.6353, 97.8125, 97.1639, 96.9257, 97.7694, 99.0115, 97.3369
1775.29, 95.457, 95.6739, 95.2428, 97.4784, 98.1911, 98.0106, 98.2159, 98.2613, 98.1612, 98.2634, 98.0474, 98.1063, 98.2721, 98.5502, 98.6169, 98.175, 98.4874, 98.5632, 95.7924, 96.1645, 96.3411, 98.1066, 98.4297, 98.6389, 97.7805, 97.1034, 96.8979, 97.7541, 98.9973, 97.3204
1775.23, 95.4033, 95.6271, 95.1852, 97.4775, 98.1869, 98.0156, 98.2095, 98.2784, 98.1661, 98.2612, 98.0464, 98.1003, 98.2812, 98.5354, 98.5913, 98.1526, 98.4986, 98.5502, 95.7407, 96.1194, 96.2896, 98.0986, 98.4108, 98.6469, 97.7445, 97.0437, 96.8665, 97.7337, 98.9817, 97.3071
1775.17, 95.3496, 95.5703, 95.1314, 97.4836, 98.1829, 98.022, 98.1965, 98.2936, 98.1852, 98.2605, 98.039, 98.1045, 98.2893, 98.5217, 98.5646, 98.1354, 98.5002, 98.5417, 95.6938, 96.0643, 96.2426, 98.0892, 98.397, 98.659, 97.7051, 96.9897, 96.8332, 97.7086, 98.9628, 97.2952
1775.11, 95.2977, 95.5034, 95.0803, 97.4955, 98.1798, 98.0266, 98.1764, 98.3014, 98.2142, 98.261, 98.0248, 98.117, 98.2968, 98.5102, 98.538, 98.1255, 98.4927, 98.5365, 95.6533, 96.0003, 96.2013, 98.081, 98.391, 98.674, 97.6637, 96.9447, 96.8001, 97.6795, 98.94, 97.2831
1775.05, 95.2495, 95.428, 95.0303, 97.5109, 98.1767, 98.0258, 98.149, 98.2978, 98.2471, 98.2626, 98.0048, 98.1336, 98.3043, 98.5027, 98.5121, 98.1242, 98.4782, 98.5326, 95.6194, 95.9296, 96.1655, 98.0764, 98.3938, 98.69, 97.6219, 96.9096, 96.7686, 97.6474, 98.9138, 97.2696
1774.99, 95.2059, 95.3471, 94.9797, 97.527, 98.1719, 98.0172, 98.1151, 98.2814, 98.2771, 98.2661, 97.9808, 98.1483, 98.3126, 98.5012, 98.4873, 98.1321, 98.4597, 98.5277, 95.5918, 95.8553, 96.1338, 98.0767, 98.4045, 98.7053, 97.5819, 96.8829, 96.739, 97.6131, 98.8855, 97.2548
1774.93, 95.1667, 95.2643, 94.9276, 97.5412, 98.163, 97.9993, 98.077, 98.2538, 98.2984, 98.2718, 97.9555, 98.1546, 98.322, 98.507, 98.4638, 98.1485, 98.4411, 98.5203, 95.5686, 95.7808, 96.1042, 98.0823, 98.4202, 98.7185, 97.5458, 96.8611, 96.7109, 97.5779, 98.8562, 97.2393
1774.87, 95.1301, 95.1828, 94.8742, 97.5507, 98.1478, 97.9721, 98.0384, 98.219, 98.3082, 98.2796, 97.9316, 98.1482, 98.3325, 98.5201, 98.4417, 98.1723, 98.4259, 98.5097, 95.548, 95.7088, 96.0746, 98.092, 98.4367, 98.7289, 97.515, 96.8398, 96.6827, 97.5433, 98.8261, 97.2233
1774.81, 95.0928, 95.1049, 94.8202, 97.5528, 98.1248, 97.9364, 98.0043, 98.1821, 98.3063, 98.2885, 97.9119, 98.1275, 98.3433, 98.5389, 98.421, 98.2016, 98.4168, 98.4969, 95.5277, 95.6406, 96.0436, 98.1044, 98.4499, 98.7364, 97.4902, 96.8149, 96.6526, 97.5104, 98.795, 97.2065
1774.75, 95.0507, 95.0321, 94.7667, 97.5453, 98.0944, 97.8942, 97.9793, 98.1478, 98.2959, 98.2964, 97.8983, 98.0947, 98.3534, 98.5597, 98.4016, 98.2348, 98.4152, 98.4839, 95.506, 95.576, 96.0104, 98.1177, 98.4567, 98.7412, 97.4712, 96.7843, 96.6195, 97.4802, 98.7626, 97.1871
1774.69, 95.0006, 94.9648, 94.7144, 97.5262, 98.0585, 97.8478, 97.9665, 98.1191, 98.2815, 98.3009, 97.8921, 98.0546, 98.3617, 98.5779, 98.3835, 98.27, 98.4214, 98.4738, 95.481, 95.5136, 95.9741, 98.1307, 98.4569, 98.7438, 97.4567, 96.7484, 96.5832, 97.4529, 98.7291, 97.1628
1774.63, 94.9406, 94.9029, 94.6636, 97.4947, 98.0201, 97.7996, 97.9662, 98.0965, 98.2682, 98.2993, 97.8928, 98.0135, 98.3673, 98.5884, 98.3669, 98.3056, 98.4341, 98.4694, 95.4506, 95.4518, 95.9338, 98.143, 98.4523, 98.7439, 97.4446, 96.7099, 96.5447, 97.4276, 98.6958, 97.1317
1774.57, 94.8709, 94.846, 94.6136, 97.4518, 97.9831, 97.7518, 97.9757, 98.0781, 98.2595, 98.2902, 97.8989, 97.9772, 98.3701, 98.5875, 98.3514, 98.3399, 98.4512, 98.4729, 95.4125, 95.3893, 95.8884, 98.1551, 98.4466, 98.7413, 97.4325, 96.6729, 96.5061, 97.4029, 98.6649, 97.093
1774.51, 94.7936, 94.7936, 94.5631, 97.4004, 97.9508, 97.7057, 97.9898, 98.0608, 98.2567, 98.2734, 97.9071, 97.9499, 98.3704, 98.5734, 98.3373, 98.3709, 98.4698, 98.4847, 95.3645, 95.3259, 95.8366, 98.1679, 98.4438, 98.7354, 97.4179, 96.6419, 96.4693, 97.3768, 98.6388, 97.048
1774.45, 94.7123, 94.7447, 94.5104, 97.3449, 97.9255, 97.662, 98.0022, 98.0417, 98.2579, 98.2504, 97.914, 97.9333, 98.3688, 98.5472, 98.3247, 98.3971, 98.4868, 98.5034, 95.3044, 95.2628, 95.7777, 98.1824, 98.4468, 98.7257, 97.3988, 96.6197, 96.4356, 97.3476, 98.6192, 96.9997
1774.39, 94.6309, 94.6977, 94.4538, 97.2907, 97.9086, 97.6205, 98.0083, 98.0188, 98.2596, 98.224, 97.9168, 97.9272, 98.3653, 98.5128, 98.3142, 98.4167, 98.4992, 98.5257, 95.2314, 95.2019, 95.7127, 98.1995, 98.456, 98.7122, 97.3741, 96.6072, 96.4052, 97.3143, 98.6068, 96.9516
1774.32, 94.5529, 94.6506, 94.392, 97.2431, 97.9002, 97.5803, 98.0062, 97.9925, 98.2567, 98.198, 97.9136, 97.9301, 98.3598, 98.4762, 98.3072, 98.4289, 98.5046, 98.5472, 95.1458, 95.1455, 95.6441, 98.2192, 98.4693, 98.6955, 97.3437, 96.603, 96.377, 97.2767, 98.6005, 96.9067
1774.26, 94.4802, 94.6008, 94.3244, 97.206, 97.8994, 97.5404, 97.9977, 97.9653, 98.2449, 98.1753, 97.9047, 97.9402, 98.3517, 98.4443, 98.3052, 98.4338, 98.5016, 98.5634, 95.0497, 95.0953, 95.5759, 98.2409, 98.4828, 98.677, 97.3084, 96.6038, 96.3491, 97.2355, 98.598, 96.8663
1774.2, 94.413, 94.5455, 94.2512, 97.1813, 97.9051, 97.5004, 97.9873, 97.9407, 98.2217, 98.1583, 97.8917, 97.9555, 98.3405, 98.4231, 98.3102, 98.4326, 98.4909, 98.5704, 94.9464, 95.0518, 95.5128, 98.263, 98.4918, 98.6587, 97.2696, 96.6055, 96.3199, 97.1923, 98.5969, 96.8296
1774.14, 94.3496, 94.4827, 94.1736, 97.1691, 97.916, 97.4606, 97.9808, 97.9227, 98.187, 98.1474, 97.8772, 97.9747, 98.3262, 98.4172, 98.3241, 98.4275, 98.4746, 98.566, 94.8397, 95.0149, 95.4583, 98.2831, 98.4927, 98.6427, 97.2288, 96.6042, 96.2882, 97.1489, 98.5948, 96.7947
1774.08, 94.287, 94.4111, 94.0934, 97.1675, 97.9306, 97.4218, 97.9823, 97.9142, 98.1438, 98.1415, 97.8639, 97.9961, 98.3099, 98.4283, 98.348, 98.4216, 98.4566, 98.5502, 94.733, 94.9828, 95.4138, 98.2983, 98.4835, 98.6308, 97.1875, 96.5968, 96.254, 97.1073, 98.5903, 96.7595
1774.02, 94.2213, 94.3309, 94.0126, 97.1739, 97.9471, 97.3856, 97.9931, 97.9164, 98.0967, 98.1381, 97.8535, 98.0183, 98.2936, 98.4552, 98.3819, 98.4178, 98.4414, 98.5243, 94.6285, 94.9538, 95.3782, 98.3051, 98.4645, 98.6245, 97.1467, 96.5816, 96.2181, 97.0694, 98.5831, 96.7229
1773.96, 94.1485, 94.2432, 93.9331, 97.1852, 97.9631, 97.3531, 98.0106, 97.9284, 98.0515, 98.1344, 97.8469, 98.0398, 98.2798, 98.4944, 98.4247, 98.4186, 98.433, 98.4914, 94.5279, 94.9255, 95.3481, 98.3009, 98.438, 98.6241, 97.1067, 96.5581, 96.1819, 97.0365, 98.5739, 96.6853
1773.9, 94.0654, 94.1503, 93.8561, 97.1984, 97.9755, 97.3244, 98.0294, 97.9477, 98.0139, 98.1275, 97.844, 98.0593, 98.2709, 98.5403, 98.4738, 98.4253, 98.4338, 98.4552, 94.4315, 94.8957, 95.3194, 98.2837, 98.4069, 98.6293, 97.0673, 96.5267, 96.1459, 97.0096, 98.5635, 96.6484
1773.84, 93.9701, 94.0547, 93.7819, 97.2112, 97.9805, 97.2987, 98.0434, 97.9708, 97.9882, 98.1153, 97.8443, 98.0761, 98.2682, 98.5869, 98.526, 98.4374, 98.4441, 98.4196, 94.3397, 94.8625, 95.2883, 98.254, 98.3745, 98.6384, 97.0281, 96.4889, 96.1104, 96.9888, 98.5529, 96.6143
1773.78, 93.8628, 93.9589, 93.7098, 97.2213, 97.9743, 97.2739, 98.0475, 97.9942, 97.9766, 98.0969, 97.8474, 98.0901, 98.2718, 98.6282, 98.5776, 98.4532, 98.4618, 98.3882, 94.2529, 94.8242, 95.2529, 98.2144, 98.3438, 98.6493, 96.9887, 96.4464, 96.0744, 96.9732, 98.5424, 96.5842
1773.72, 93.7455, 93.8649, 93.6381, 97.2271, 97.9539, 97.2478, 98.0399, 98.0147, 97.9793, 98.0725, 97.8527, 98.1018, 98.2803, 98.659, 98.625, 98.4696, 98.4836, 98.3644, 94.1717, 94.7795, 95.2134, 98.1698, 98.3166, 98.6596, 96.9489, 96.4017, 96.0366, 96.9609, 98.5326, 96.5582
1773.66, 93.6223, 93.7739, 93.5653, 97.227, 97.9177, 97.2188, 98.022, 98.0303, 97.9944, 98.0438, 97.8598, 98.1118, 98.2915, 98.6762, 98.665, 98.4833, 98.5055, 98.3507, 94.0965, 94.7281, 95.1711, 98.1265, 98.2945, 98.6671, 96.9088, 96.3574, 95.9957, 96.9491, 98.5237, 96.5347
1773.6, 93.4984, 93.6861, 93.4898, 97.2199, 97.8664, 97.187, 97.9978, 98.0399, 98.0184, 98.0131, 97.8675, 98.1199, 98.3028, 98.6782, 98.695, 98.4914, 98.5248, 98.3488, 94.0269, 94.67, 95.1276, 98.091, 98.2785, 98.6703, 96.8684, 96.3156, 95.9509, 96.9346, 98.5163, 96.5121
1773.54, 93.3792, 93.6013, 93.4114, 97.2054, 97.8029, 97.1544, 97.9725, 98.0429, 98.0465, 97.9829, 97.8739, 98.1252, 98.3116, 98.6658, 98.7133, 98.4922, 98.54, 98.3591, 93.9615, 94.6063, 95.0835, 98.0681, 98.2692, 98.6686, 96.8274, 96.2777, 95.9021, 96.9143, 98.511, 96.4891
1773.48, 93.2696, 93.5187, 93.3305, 97.1842, 97.7318, 97.1247, 97.9504, 98.0394, 98.0738, 97.9558, 97.8763, 98.1258, 98.3164, 98.6417, 98.7187, 98.4859, 98.5512, 98.3804, 93.8977, 94.5383, 95.0376, 98.0594, 98.2669, 98.6623, 96.7851, 96.2439, 95.85, 96.886, 98.5082, 96.4659
1773.42, 93.173, 93.4376, 93.2489, 97.1582, 97.659, 97.1026, 97.934, 98.0296, 98.0954, 97.9335, 97.8722, 98.1199, 98.3164, 98.6102, 98.7111, 98.4741, 98.5596, 98.4102, 93.8322, 94.468, 94.9871, 98.0634, 98.2713, 98.6525, 96.74, 96.213, 95.7957, 96.8491, 98.5077, 96.444
1773.36, 93.091, 93.3576, 93.169, 97.1302, 97.5898, 97.0916, 97.9231, 98.0137, 98.1071, 97.9167, 97.8598, 98.1062, 98.3113, 98.5763, 98.6914, 98.4596, 98.5663, 98.4448, 93.7619, 94.3967, 94.929, 98.0754, 98.2812, 98.6404, 96.6901, 96.1829, 95.7402, 96.8048, 98.5082, 96.4255
1773.3, 93.0233, 93.2784, 93.093, 97.1037, 97.5285, 97.0936, 97.9159, 97.992, 98.1062, 97.9045, 97.839, 98.0849, 98.302, 98.5452, 98.6614, 98.4458, 98.5715, 98.4798, 93.6849, 94.3253, 94.8608, 98.0891, 98.2949, 98.6272, 96.6335, 96.1513, 95.6842, 96.7557, 98.5075, 96.4121
1773.24, 92.9679, 93.1999, 93.0223, 97.0826, 97.4775, 97.1077, 97.9092, 97.9649, 98.0921, 97.8954, 97.8114, 98.058, 98.29, 98.521, 98.6238, 98.4352, 98.5744, 98.5114, 93.601, 94.2539, 94.7818, 98.0984, 98.3103, 98.6135, 96.5687, 96.1163, 95.6284, 96.7056, 98.5025, 96.4042
1773.18, 92.9216, 93.1218, 92.9572, 97.0696, 97.4375, 97.1302, 97.9, 97.9328, 98.0664, 97.887, 97.7803, 98.0286, 98.277, 98.5062, 98.5822, 98.4295, 98.5734, 98.5367, 93.5117, 94.1816, 94.6935, 98.0993, 98.3258, 98.5996, 96.4951, 96.0771, 95.5735, 96.6577, 98.4899, 96.3998
1773.12, 92.8799, 93.0429, 92.8962, 97.0668, 97.4075, 97.1558, 97.8858, 97.8964, 98.0327, 97.8772, 97.7498, 98.0002, 98.2655, 98.5014, 98.5401, 98.4286, 98.5668, 98.5542, 93.4195, 94.1069, 94.5991, 98.0908, 98.3401, 98.5855, 96.4136, 96.034, 95.5205, 96.6146, 98.4672, 96.3958
1773.06, 92.8377, 92.9608, 92.8366, 97.0741, 97.3861, 97.1782, 97.8651, 97.8569, 97.9961, 97.8648, 97.7236, 97.9756, 98.2572, 98.5055, 98.5011, 98.431, 98.5532, 98.5643, 93.3273, 94.0281, 94.5025, 98.0751, 98.3536, 98.5713, 96.3267, 95.9882, 95.4704, 96.5772, 98.4333, 96.3878
1773, 92.7896, 92.8721, 92.7746, 97.09, 97.3717, 97.192, 97.8371, 97.8154, 97.962, 97.8498, 97.7045, 97.9563, 98.2535, 98.5157, 98.4678, 98.434, 98.5324, 98.5681, 93.237, 93.9436, 94.4074, 98.0563, 98.3671, 98.5575, 96.2379, 95.9408, 95.4245, 96.5449, 98.3887, 96.3719
1772.94, 92.7302, 92.7731, 92.7063, 97.1112, 97.3629, 97.1933, 97.8022, 97.7736, 97.9351, 97.8341, 97.6937, 97.9418, 98.254, 98.5291, 98.4424, 98.4346, 98.5055, 98.5672, 93.1496, 93.8523, 94.3161, 98.0394, 98.3827, 98.5447, 96.1513, 95.8927, 95.3834, 96.5156, 98.3355, 96.3449
1772.88, 92.655, 92.6605, 92.6282, 97.1332, 97.3591, 97.1803, 97.7617, 97.7329, 97.9179, 97.8204, 97.6909, 97.9304, 98.2569, 98.5428, 98.4262, 98.4297, 98.474, 98.5631, 93.0645, 93.7537, 94.2292, 98.0289, 98.4018, 98.5338, 96.0712, 95.844, 95.3467, 96.487, 98.2773, 96.3057
1772.82, 92.5612, 92.533, 92.5383, 97.1512, 97.3597, 97.1535, 97.7177, 97.6949, 97.9107, 97.812, 97.6943, 97.9199, 98.2591, 98.5547, 98.4198, 98.4168, 98.4404, 98.5564, 92.9803, 93.6483, 94.1458, 98.0271, 98.4255, 98.5251, 96.0007, 95.7948, 95.3131, 96.4568, 98.218, 96.2546
1772.76, 92.4482, 92.3921, 92.4367, 97.1606, 97.364, 97.1156, 97.6736, 97.661, 97.9108, 97.8112, 97.7012, 97.9084, 98.2571, 98.564, 98.4233, 98.3947, 98.4068, 98.5475, 92.8957, 93.5377, 94.0636, 98.034, 98.4532, 98.5184, 95.9416, 95.7447, 95.2799, 96.4237, 98.1613, 96.1935
1772.7, 92.3184, 92.2424, 92.3253, 97.1579, 97.371, 97.07, 97.6336, 97.632, 97.9141, 97.819, 97.7084, 97.8951, 98.2486, 98.5702, 98.4356, 98.3641, 98.3753, 98.5366, 92.8094, 93.4242, 93.9798, 98.0475, 98.4833, 98.5127, 95.8934, 95.6944, 95.2439, 96.3875, 98.1099, 96.1259
1772.64, 92.1765, 92.0908, 92.2077, 97.1414, 97.3795, 97.0209, 97.6015, 97.6082, 97.9157, 97.8343, 97.7128, 97.8806, 98.233, 98.5734, 98.4546, 98.3268, 98.3473, 98.5238, 92.7215, 93.3108, 93.8924, 98.0645, 98.5124, 98.5069, 95.8536, 95.645, 95.2029, 96.3492, 98.0649, 96.056
1772.58, 92.0285, 91.9446, 92.0881, 97.1114, 97.388, 96.972, 97.5805, 97.5894, 97.9122, 97.8537, 97.7119, 97.8662, 98.2117, 98.5736, 98.4772, 98.2866, 98.324, 98.5096, 92.6323, 93.2006, 93.8003, 98.0817, 98.537, 98.5001, 95.8183, 95.5976, 95.1556, 96.3104, 98.0261, 95.9887
1772.52, 91.8802, 91.8099, 91.9699, 97.0695, 97.3954, 96.9261, 97.5714, 97.5748, 97.902, 97.8729, 97.7047, 97.8538, 98.188, 98.5703, 98.4991, 98.2479, 98.3058, 98.4949, 92.5427, 93.0964, 93.7042, 98.0965, 98.5535, 98.4918, 95.7829, 95.5532, 95.1026, 96.2731, 97.9921, 95.9289
1772.46, 91.7363, 91.6899, 91.8552, 97.0187, 97.4003, 96.8851, 97.5731, 97.5634, 97.8855, 97.8872, 97.6918, 97.8445, 98.1653, 98.5626, 98.5159, 98.2152, 98.2932, 98.4808, 92.4531, 93.0002, 93.6063, 98.1076, 98.5595, 98.4828, 95.743, 95.5114, 95.0458, 96.2384, 97.9608, 95.8802
1772.4, 91.5996, 91.5845, 91.7442, 96.9623, 97.4015, 96.8495, 97.5826, 97.5542, 97.865, 97.8927, 97.676, 97.8387, 98.146, 98.5497, 98.5239, 98.1925, 98.2858, 98.4681, 92.3634, 92.9124, 93.5099, 98.1154, 98.5538, 98.4742, 95.6959, 95.4707, 94.9879, 96.2072, 97.9301, 95.8447
1772.34, 91.471, 91.4912, 91.636, 96.9037, 97.3977, 96.8196, 97.5957, 97.5466, 97.8428, 97.8876, 97.661, 97.8356, 98.1306, 98.5312, 98.5209, 98.182, 98.2832, 98.4578, 92.2726, 92.8322, 93.4184, 98.1208, 98.5373, 98.4675, 95.6405, 95.4284, 94.9312, 96.1791, 97.8986, 95.822
1772.28, 91.3499, 91.4054, 91.5288, 96.846, 97.3871, 96.7948, 97.6083, 97.5401, 97.8209, 97.8719, 97.6513, 97.8338, 98.1182, 98.5073, 98.5065, 98.184, 98.2845, 98.4508, 92.1796, 92.7576, 93.3346, 98.1255, 98.5125, 98.4636, 95.5777, 95.3818, 94.8766, 96.1528, 97.8657, 95.809
1772.22, 91.235, 91.3226, 91.4213, 96.792, 97.3679, 96.775, 97.6176, 97.5345, 97.7994, 97.8477, 97.6503, 97.8315, 98.1067, 98.4796, 98.4829, 98.1966, 98.2887, 98.4481, 92.0832, 92.6857, 93.2596, 98.1308, 98.4833, 98.4628, 95.51, 95.3287, 94.8238, 96.127, 97.8316, 95.8004
1772.16, 91.1247, 91.2384, 91.3127, 96.7437, 97.3385, 96.7596, 97.6222, 97.5298, 97.7775, 97.8184, 97.6588, 97.8273, 98.0944, 98.4501, 98.4536, 98.2162, 98.2948, 98.4507, 91.983, 92.6132, 93.1924, 98.1378, 98.4546, 98.4644, 95.441, 95.269, 94.771, 96.0999, 97.7978, 95.7902
1772.1, 91.0175, 91.1499, 91.2036, 96.7025, 97.2984, 96.7486, 97.6223, 97.5261, 97.7532, 97.7881, 97.6749, 97.8207, 98.0812, 98.4217, 98.423, 98.238, 98.3014, 98.4594, 91.8795, 92.5377, 93.13, 98.1463, 98.4309, 98.4672, 95.3743, 95.2041, 94.7156, 96.0703, 97.7662, 95.7731
1772.03, 90.9122, 91.0556, 91.0949, 96.6687, 97.2485, 96.7415, 97.619, 97.5233, 97.7251, 97.76, 97.6937, 97.8119, 98.0686, 98.3968, 98.3946, 98.2576, 98.3072, 98.4742, 91.7739, 92.4574, 93.0683, 98.1555, 98.4156, 98.4703, 95.3129, 95.137, 94.6551, 96.0377, 97.7387, 95.746
1771.97, 90.8082, 90.9553, 90.9879, 96.6415, 97.1914, 96.7377, 97.6134, 97.5212, 97.6927, 97.7361, 97.7092, 97.8018, 98.0593, 98.3777, 98.3706, 98.2715, 98.311, 98.4941, 91.6677, 92.3721, 93.0033, 98.1637, 98.4104, 98.4735, 95.2583, 95.071, 94.5877, 96.0024, 97.7165, 95.7087
1771.91, 90.7055, 90.8495, 90.8833, 96.6192, 97.1311, 96.736, 97.6057, 97.5195, 97.6571, 97.7166, 97.7158, 97.7918, 98.0562, 98.3656, 98.3515, 98.278, 98.3113, 98.5166, 91.5625, 92.2825, 92.9329, 98.1687, 98.4147, 98.4771, 95.2104, 95.0092, 94.5135, 95.9655, 97.6995, 95.6638
1771.85, 90.6047, 90.7395, 90.7805, 96.5995, 97.0721, 96.735, 97.5951, 97.5181, 97.6207, 97.7004, 97.7106, 97.7826, 98.0609, 98.3604, 98.3366, 98.2773, 98.3073, 98.5379, 91.4587, 92.1898, 92.8566, 98.1687, 98.4261, 98.4824, 95.1679, 94.9531, 94.4342, 95.9281, 97.6862, 95.6156
1771.79, 90.5068, 90.6271, 90.6779, 96.5799, 97.0191, 96.7331, 97.5801, 97.5171, 97.5866, 97.6854, 97.6942, 97.7741, 98.0732, 98.3615, 98.3245, 98.2711, 98.2987, 98.5539, 91.356, 92.0953, 92.7767, 98.1628, 98.4407, 98.4908, 95.1285, 94.9025, 94.3528, 95.8913, 97.6735, 95.5685
1771.73, 90.4127, 90.5139, 90.5733, 96.5579, 96.9755, 96.7289, 97.5588, 97.5171, 97.5572, 97.6698, 97.6706, 97.7648, 98.0906, 98.3671, 98.3142, 98.2617, 98.2866, 98.5606, 91.2529, 91.9994, 92.6961, 98.1511, 98.4547, 98.5037, 95.0899, 94.8559, 94.2731, 95.855, 97.6575, 95.5259
1771.67, 90.3229, 90.4015, 90.4644, 96.5321, 96.9432, 96.7215, 97.5302, 97.5186, 97.5339, 97.6527, 97.6456, 97.7523, 98.1093, 98.3751, 98.3057, 98.2514, 98.2731, 98.5557, 91.1474, 91.9018, 92.6176, 98.1356, 98.4646, 98.5214, 95.0505, 94.8113, 94.1986, 95.8187, 97.6351, 95.4893
1771.61, 90.2367, 90.2909, 90.3497, 96.5017, 96.9228, 96.7105, 97.4947, 97.5224, 97.5161, 97.6351, 97.6248, 97.7337, 98.1257, 98.3831, 98.2997, 98.2414, 98.2614, 98.5391, 91.038, 91.8017, 92.5422, 98.1193, 98.4687, 98.5435, 95.0094, 94.7665, 94.1317, 95.7805, 97.6046, 95.4587
1771.55, 90.1519, 90.182, 90.229, 96.467, 96.9136, 96.6961, 97.4542, 97.5287, 97.5024, 97.6192, 97.6117, 97.7067, 98.1373, 98.389, 98.2972, 98.2325, 98.2547, 98.5129, 90.924, 91.6982, 92.4685, 98.1053, 98.4664, 98.5689, 94.9668, 94.7198, 94.0733, 95.7389, 97.5671, 95.4329
1771.49, 90.0648, 90.0737, 90.1035, 96.4292, 96.9143, 96.6781, 97.4122, 97.5371, 97.4904, 97.6077, 97.6069, 97.6705, 98.1436, 98.3913, 98.2986, 98.2246, 98.2555, 98.4813, 90.8065, 91.5913, 92.3932, 98.0963, 98.4587, 98.5957, 94.9229, 94.6702, 94.0223, 95.6922, 97.5263, 95.4106
1771.43, 89.9709, 89.9638, 89.9753, 96.3899, 96.9228, 96.6565, 97.3725, 97.5462, 97.4782, 97.6035, 97.6078, 97.6263, 98.1458, 98.3893, 98.3035, 98.2177, 98.2645, 98.4492, 90.6881, 91.4821, 92.3124, 98.0932, 98.4474, 98.6216, 94.8781, 94.617, 93.9763, 95.6402, 97.4881, 95.3906
1771.37, 89.8659, 89.8505, 89.8472, 96.3511, 96.9366, 96.6304, 97.3391, 97.5538, 97.4649, 97.6075, 97.6104, 97.5775, 98.1458, 98.3838, 98.3098, 98.2115, 98.2805, 98.4216, 90.5724, 91.3732, 92.2232, 98.0949, 98.4346, 98.6441, 94.8323, 94.5601, 93.9321, 95.5838, 97.4585, 95.372
1771.31, 89.7469, 89.7325, 89.7214, 96.3151, 96.9526, 96.5995, 97.3143, 97.5573, 97.4505, 97.6193, 97.6103, 97.5291, 98.1456, 98.3763, 98.3151, 98.2067, 98.3006, 98.402, 90.4633, 91.2681, 92.125, 98.0977, 98.4222, 98.6606, 94.785, 94.4992, 93.8867, 95.5254, 97.4421, 95.3535
