Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1826.22, 98.9424, 98.4126, 98.4118, 98.6908, 98.6984, 98.6377, 98.2481, 98.847, 98.1744, 98.5954, 98.9281, 98.4175, 98.5939, 98.7973, 98.5193, 98.4915, 98.3523, 98.9237, 98.3145, 98.7532, 98.7818, 98.5843, 98.5749, 98.3621
1826.15, 98.9504, 98.4155, 98.4225, 98.6641, 98.679, 98.6402, 98.2701, 98.8423, 98.1734, 98.606, 98.9118, 98.4034, 98.5756, 98.8045, 98.4879, 98.4898, 98.3449, 98.9097, 98.3198, 98.7533, 98.7786, 98.5787, 98.5717, 98.3421
1826.09, 98.9567, 98.4198, 98.4383, 98.6346, 98.6631, 98.6418, 98.2945, 98.8367, 98.1757, 98.6167, 98.8954, 98.3875, 98.5589, 98.8146, 98.4568, 98.4932, 98.3416, 98.8939, 98.3248, 98.7498, 98.7774, 98.5765, 98.5697, 98.3274
1826.03, 98.961, 98.4223, 98.4574, 98.6066, 98.6504, 98.6425, 98.3176, 98.8294, 98.1804, 98.6258, 98.8811, 98.3712, 98.5435, 98.8266, 98.4279, 98.5018, 98.3415, 98.8796, 98.3311, 98.7444, 98.777, 98.5789, 98.5685, 98.3226
1825.97, 98.9635, 98.4209, 98.4773, 98.5847, 98.6397, 98.6429, 98.3372, 98.8199, 98.1857, 98.6317, 98.8709, 98.3558, 98.528, 98.8385, 98.4035, 98.5135, 98.3431, 98.8696, 98.3389, 98.7388, 98.7752, 98.586, 98.5678, 98.3315
1825.91, 98.9649, 98.4153, 98.4954, 98.5726, 98.63, 98.6439, 98.3519, 98.8083, 98.1897, 98.6324, 98.8666, 98.3422, 98.5104, 98.8482, 98.3861, 98.5245, 98.3448, 98.8657, 98.3466, 98.7339, 98.7697, 98.5964, 98.5685, 98.3557
1825.85, 98.966, 98.4062, 98.5094, 98.5725, 98.6211, 98.6469, 98.3618, 98.7949, 98.1905, 98.6262, 98.869, 98.3316, 98.4896, 98.8543, 98.3778, 98.5305, 98.345, 98.8686, 98.3517, 98.7298, 98.7586, 98.608, 98.5717, 98.3933
1825.79, 98.9674, 98.3956, 98.518, 98.584, 98.6143, 98.6523, 98.3674, 98.7799, 98.1874, 98.6123, 98.8779, 98.3252, 98.4655, 98.8568, 98.3798, 98.5277, 98.3427, 98.8775, 98.3516, 98.7264, 98.7411, 98.6184, 98.5783, 98.4398
1825.73, 98.9687, 98.3854, 98.5211, 98.6046, 98.6121, 98.6603, 98.3693, 98.7633, 98.1805, 98.591, 98.8925, 98.3236, 98.4399, 98.8568, 98.3917, 98.5139, 98.3372, 98.8906, 98.345, 98.7232, 98.7181, 98.6249, 98.5888, 98.4883
1825.67, 98.9691, 98.3771, 98.5189, 98.6305, 98.6172, 98.6701, 98.3677, 98.745, 98.1718, 98.5637, 98.911, 98.327, 98.4155, 98.8567, 98.4119, 98.4892, 98.328, 98.9061, 98.3323, 98.7201, 98.6921, 98.6255, 98.6022, 98.5322
1825.61, 98.9673, 98.3721, 98.5124, 98.6575, 98.6315, 98.6803, 98.3628, 98.7254, 98.1639, 98.5329, 98.9313, 98.3344, 98.3956, 98.8587, 98.4375, 98.4558, 98.315, 98.9221, 98.316, 98.7172, 98.6664, 98.6191, 98.6167, 98.5668
1825.55, 98.9619, 98.3708, 98.5026, 98.6823, 98.655, 98.6889, 98.3549, 98.7055, 98.1598, 98.5017, 98.951, 98.3439, 98.3829, 98.8646, 98.4655, 98.4174, 98.2986, 98.9369, 98.2995, 98.7153, 98.6446, 98.6056, 98.63, 98.5903
1825.49, 98.9517, 98.3734, 98.491, 98.7031, 98.6857, 98.6943, 98.345, 98.6868, 98.1619, 98.4728, 98.9679, 98.3534, 98.3786, 98.8744, 98.4931, 98.3789, 98.2799, 98.9495, 98.2863, 98.7153, 98.6292, 98.5858, 98.6395, 98.6037
1825.43, 98.9368, 98.3796, 98.479, 98.7197, 98.7197, 98.6951, 98.3351, 98.6713, 98.1709, 98.4485, 98.9798, 98.3606, 98.3822, 98.8867, 98.5185, 98.3449, 98.2605, 98.9587, 98.2793, 98.7178, 98.6218, 98.5616, 98.644, 98.6103
1825.37, 98.918, 98.3889, 98.4686, 98.7333, 98.7522, 98.6905, 98.3279, 98.6609, 98.1857, 98.4301, 98.9851, 98.3643, 98.3916, 98.8986, 98.5411, 98.3193, 98.2428, 98.9639, 98.2792, 98.7231, 98.622, 98.5357, 98.6428, 98.6137
1825.31, 98.8972, 98.4003, 98.4612, 98.7448, 98.7789, 98.6807, 98.3259, 98.6567, 98.2029, 98.4178, 98.9825, 98.3643, 98.4038, 98.9071, 98.561, 98.3041, 98.2294, 98.9644, 98.2854, 98.7302, 98.6284, 98.5105, 98.637, 98.6162
1825.25, 98.8769, 98.4131, 98.4579, 98.7551, 98.7968, 98.6666, 98.331, 98.6585, 98.2178, 98.411, 98.972, 98.3617, 98.4155, 98.9098, 98.5785, 98.2992, 98.2224, 98.9599, 98.2957, 98.7379, 98.6385, 98.4887, 98.6283, 98.618
1825.19, 98.8594, 98.4264, 98.459, 98.764, 98.8049, 98.6498, 98.3437, 98.665, 98.2257, 98.4089, 98.9544, 98.3581, 98.424, 98.9059, 98.5935, 98.3027, 98.2229, 98.9504, 98.3072, 98.7442, 98.65, 98.472, 98.6188, 98.6174
1825.13, 98.8468, 98.4394, 98.4631, 98.7707, 98.8037, 98.6321, 98.3622, 98.6738, 98.2227, 98.4107, 98.9317, 98.3555, 98.4276, 98.8962, 98.6054, 98.3111, 98.231, 98.9362, 98.3167, 98.7477, 98.6611, 98.4612, 98.6105, 98.6118
1825.07, 98.8399, 98.4518, 98.468, 98.7743, 98.7953, 98.6158, 98.3835, 98.6826, 98.2075, 98.4155, 98.9067, 98.3554, 98.4261, 98.8828, 98.613, 98.3204, 98.246, 98.9185, 98.3219, 98.7477, 98.6707, 98.4565, 98.6052, 98.5986
1825.01, 98.8385, 98.4634, 98.4706, 98.7744, 98.782, 98.6026, 98.4036, 98.6894, 98.1816, 98.422, 98.8832, 98.3589, 98.4205, 98.8685, 98.615, 98.3271, 98.2669, 98.8991, 98.3208, 98.7448, 98.6786, 98.457, 98.6038, 98.5774
1824.95, 98.8412, 98.4741, 98.4682, 98.7715, 98.7664, 98.5939, 98.4185, 98.6935, 98.149, 98.4291, 98.8649, 98.366, 98.4125, 98.8554, 98.6104, 98.3286, 98.2927, 98.8806, 98.3129, 98.7405, 98.6849, 98.4618, 98.6066, 98.5491
1824.89, 98.8459, 98.4835, 98.459, 98.7668, 98.7504, 98.5906, 98.4252, 98.6949, 98.1156, 98.4352, 98.855, 98.3764, 98.4036, 98.8446, 98.5991, 98.3241, 98.3233, 98.8659, 98.2988, 98.737, 98.6901, 98.4699, 98.6134, 98.5167
1824.83, 98.8504, 98.4914, 98.4425, 98.7618, 98.7359, 98.5929, 98.4218, 98.6949, 98.0872, 98.439, 98.8557, 98.3894, 98.3951, 98.8359, 98.5822, 98.3143, 98.3586, 98.8575, 98.2804, 98.7361, 98.6943, 98.4807, 98.623, 98.4836
1824.77, 98.8532, 98.4977, 98.42, 98.7574, 98.7244, 98.6004, 98.4083, 98.6945, 98.0687, 98.4394, 98.8676, 98.4038, 98.3874, 98.8275, 98.5617, 98.3012, 98.3986, 98.8571, 98.2604, 98.739, 98.6974, 98.4938, 98.6341, 98.453
1824.71, 98.8538, 98.5024, 98.3939, 98.7538, 98.717, 98.6121, 98.3856, 98.695, 98.0623, 98.4363, 98.8894, 98.4183, 98.3805, 98.8172, 98.5406, 98.2872, 98.442, 98.8649, 98.2424, 98.7456, 98.6995, 98.5089, 98.6449, 98.4273
1824.65, 98.8529, 98.5062, 98.3674, 98.7504, 98.7144, 98.6265, 98.3557, 98.6973, 98.0677, 98.4307, 98.9184, 98.4314, 98.374, 98.8029, 98.5224, 98.2751, 98.4864, 98.8791, 98.2297, 98.7544, 98.7007, 98.5256, 98.6536, 98.408
1824.59, 98.8521, 98.5102, 98.344, 98.7463, 98.7163, 98.6414, 98.3218, 98.7017, 98.0819, 98.4242, 98.9503, 98.4412, 98.3675, 98.7833, 98.5099, 98.267, 98.5278, 98.8963, 98.225, 98.7635, 98.7013, 98.5431, 98.6587, 98.3957
1824.53, 98.8537, 98.5154, 98.3271, 98.7406, 98.7218, 98.6545, 98.2874, 98.7086, 98.1005, 98.4191, 98.9809, 98.446, 98.3615, 98.7584, 98.5054, 98.2646, 98.5619, 98.9125, 98.2298, 98.7704, 98.7023, 98.5599, 98.6595, 98.3908
1824.47, 98.8593, 98.5228, 98.3195, 98.7334, 98.7294, 98.6629, 98.2568, 98.7183, 98.119, 98.4175, 99.0065, 98.4449, 98.3572, 98.7293, 98.5094, 98.2688, 98.5847, 98.924, 98.2438, 98.7736, 98.7047, 98.5747, 98.6559, 98.3933
1824.41, 98.8693, 98.5322, 98.323, 98.7258, 98.7375, 98.6641, 98.2341, 98.7312, 98.1341, 98.4206, 99.0246, 98.4378, 98.3566, 98.6981, 98.521, 98.2797, 98.5939, 98.9287, 98.2651, 98.7721, 98.7099, 98.586, 98.6485, 98.403
1824.35, 98.8825, 98.5428, 98.3385, 98.7193, 98.7449, 98.6562, 98.2227, 98.7473, 98.1445, 98.4288, 99.0343, 98.4259, 98.362, 98.6677, 98.5376, 98.2971, 98.5897, 98.9263, 98.2907, 98.7663, 98.7183, 98.5932, 98.6384, 98.4194
1824.29, 98.8958, 98.5527, 98.3652, 98.7157, 98.7517, 98.6388, 98.2246, 98.7666, 98.1507, 98.4413, 99.0359, 98.4118, 98.375, 98.6406, 98.5553, 98.3196, 98.5748, 98.9191, 98.3173, 98.7569, 98.7302, 98.5964, 98.6266, 98.4411
1824.23, 98.9054, 98.5602, 98.4006, 98.7164, 98.7587, 98.6129, 98.2394, 98.7881, 98.155, 98.4564, 99.0308, 98.398, 98.3964, 98.6189, 98.5703, 98.3454, 98.5532, 98.91, 98.3414, 98.7454, 98.7448, 98.5967, 98.6141, 98.4661
1824.17, 98.9078, 98.5639, 98.4407, 98.7217, 98.7673, 98.5816, 98.2642, 98.8101, 98.1598, 98.472, 99.0206, 98.3871, 98.4248, 98.6038, 98.5791, 98.3717, 98.5295, 98.9022, 98.3603, 98.7332, 98.7607, 98.596, 98.6016, 98.4922
1824.11, 98.9009, 98.5636, 98.4799, 98.7308, 98.7786, 98.5494, 98.294, 98.8304, 98.1671, 98.4861, 99.0068, 98.3805, 98.4572, 98.596, 98.5798, 98.3957, 98.5072, 98.8979, 98.3721, 98.7212, 98.776, 98.5962, 98.5899, 98.5175
1824.05, 98.8849, 98.5606, 98.5129, 98.7425, 98.7928, 98.5208, 98.3227, 98.8468, 98.1775, 98.4964, 98.991, 98.3782, 98.489, 98.5953, 98.5722, 98.4148, 98.4885, 98.8977, 98.376, 98.71, 98.7888, 98.5987, 98.58, 98.5407
1823.99, 98.8622, 98.5567, 98.535, 98.7551, 98.809, 98.4997, 98.3452, 98.8577, 98.1899, 98.5011, 98.9749, 98.3794, 98.5152, 98.6012, 98.5582, 98.4272, 98.4737, 98.9006, 98.3721, 98.6998, 98.7976, 98.604, 98.5729, 98.5615
1823.92, 98.8371, 98.554, 98.5437, 98.767, 98.8249, 98.4882, 98.3582, 98.8622, 98.2022, 98.4993, 98.9609, 98.3825, 98.5317, 98.6131, 98.5409, 98.433, 98.4617, 98.905, 98.3611, 98.6903, 98.8014, 98.6117, 98.5697, 98.5797
1823.86, 98.8141, 98.5541, 98.5388, 98.7772, 98.8376, 98.4857, 98.3619, 98.8605, 98.2118, 98.4906, 98.9523, 98.3864, 98.5358, 98.6308, 98.5241, 98.4335, 98.4514, 98.9094, 98.3445, 98.6813, 98.8002, 98.6205, 98.5711, 98.5954
1823.8, 98.7973, 98.5572, 98.5225, 98.7851, 98.8444, 98.4896, 98.3596, 98.854, 98.2166, 98.4759, 98.9525, 98.3904, 98.5274, 98.6535, 98.5111, 98.4317, 98.4419, 98.9129, 98.324, 98.6722, 98.7949, 98.6289, 98.5772, 98.6078
1823.74, 98.7886, 98.5625, 98.4985, 98.7905, 98.8435, 98.4958, 98.3564, 98.8443, 98.2159, 98.4573, 98.9644, 98.3948, 98.5086, 98.6806, 98.5041, 98.4308, 98.4334, 98.9156, 98.3019, 98.6628, 98.787, 98.6358, 98.5871, 98.6153
1823.68, 98.7882, 98.5688, 98.4713, 98.7937, 98.8346, 98.5004, 98.358, 98.8335, 98.2102, 98.4373, 98.9894, 98.4003, 98.4833, 98.7106, 98.5042, 98.4336, 98.4267, 98.9178, 98.2802, 98.653, 98.7788, 98.6407, 98.5994, 98.6159
1823.62, 98.7946, 98.5743, 98.4448, 98.7949, 98.8184, 98.5007, 98.3684, 98.8235, 98.2009, 98.4189, 99.0261, 98.4075, 98.4562, 98.7416, 98.5104, 98.4411, 98.4226, 98.9196, 98.2607, 98.6429, 98.7722, 98.6438, 98.6126, 98.6078
1823.56, 98.8054, 98.578, 98.4221, 98.7947, 98.7966, 98.4964, 98.3883, 98.8155, 98.1902, 98.4043, 99.0703, 98.4166, 98.4311, 98.7708, 98.5209, 98.4527, 98.4217, 98.92, 98.2447, 98.6333, 98.769, 98.6457, 98.6257, 98.5907
1823.5, 98.8185, 98.5794, 98.405, 98.7935, 98.7712, 98.4893, 98.4154, 98.8105, 98.1795, 98.3945, 99.1155, 98.4272, 98.411, 98.7956, 98.533, 98.4662, 98.4237, 98.9173, 98.233, 98.6255, 98.7702, 98.6474, 98.6383, 98.5658
1823.44, 98.8327, 98.5785, 98.3944, 98.7915, 98.7443, 98.4827, 98.4446, 98.8086, 98.1699, 98.389, 99.1542, 98.4385, 98.3971, 98.8139, 98.544, 98.4784, 98.4272, 98.9089, 98.2258, 98.6212, 98.7759, 98.6492, 98.651, 98.5359
1823.38, 98.8475, 98.5754, 98.3904, 98.7883, 98.7175, 98.4805, 98.47, 98.8094, 98.1615, 98.3863, 99.1799, 98.4495, 98.3892, 98.8249, 98.5513, 98.4865, 98.4303, 98.8927, 98.223, 98.6218, 98.7851, 98.651, 98.6646, 98.5053
1823.32, 98.8629, 98.5701, 98.3924, 98.7828, 98.6923, 98.4855, 98.4866, 98.8118, 98.154, 98.3844, 99.1885, 98.4595, 98.3868, 98.8293, 98.5534, 98.4883, 98.4312, 98.8681, 98.2242, 98.6286, 98.796, 98.6521, 98.6798, 98.478
1823.26, 98.8787, 98.5628, 98.3996, 98.7738, 98.6696, 98.4989, 98.4918, 98.8145, 98.1471, 98.3818, 99.1797, 98.4682, 98.3893, 98.8291, 98.5501, 98.4836, 98.4285, 98.8365, 98.2289, 98.6416, 98.8063, 98.6518, 98.6964, 98.4571
1823.2, 98.8941, 98.5536, 98.4102, 98.7599, 98.6502, 98.5197, 98.4861, 98.8159, 98.1413, 98.3784, 99.1566, 98.4752, 98.3965, 98.8274, 98.542, 98.4731, 98.4218, 98.8014, 98.2363, 98.6595, 98.8138, 98.6494, 98.7131, 98.4442
1823.14, 98.907, 98.5431, 98.4222, 98.7404, 98.6346, 98.5453, 98.4728, 98.8149, 98.1371, 98.3752, 99.1249, 98.4802, 98.4087, 98.8267, 98.5312, 98.4585, 98.4115, 98.7677, 98.2455, 98.6795, 98.8169, 98.645, 98.7281, 98.4391
1823.08, 98.9152, 98.5325, 98.4334, 98.7159, 98.6232, 98.572, 98.4564, 98.8108, 98.136, 98.3743, 99.091, 98.4825, 98.4262, 98.829, 98.5206, 98.4416, 98.3993, 98.7408, 98.2552, 98.698, 98.8146, 98.6391, 98.7395, 98.4403
1823.02, 98.9167, 98.5234, 98.4417, 98.6886, 98.6162, 98.5962, 98.4414, 98.804, 98.139, 98.3779, 99.0606, 98.4813, 98.4486, 98.8343, 98.513, 98.424, 98.3868, 98.7248, 98.264, 98.7112, 98.8075, 98.6329, 98.7461, 98.4458
1822.96, 98.9105, 98.5173, 98.4457, 98.6616, 98.6139, 98.615, 98.4306, 98.7958, 98.1464, 98.3871, 99.0376, 98.4758, 98.4741, 98.8416, 98.5109, 98.4064, 98.3762, 98.722, 98.2701, 98.7164, 98.7973, 98.628, 98.7474, 98.4537
1822.9, 98.8975, 98.5153, 98.4451, 98.6388, 98.6165, 98.6267, 98.4251, 98.7881, 98.1576, 98.4016, 99.0228, 98.4658, 98.5003, 98.8491, 98.5154, 98.3891, 98.3689, 98.7321, 98.2723, 98.7128, 98.7865, 98.6253, 98.7439, 98.4627
1822.84, 98.8802, 98.517, 98.4409, 98.6236, 98.6246, 98.6309, 98.4236, 98.7827, 98.1709, 98.4197, 99.0155, 98.4519, 98.524, 98.8547, 98.5264, 98.3726, 98.3662, 98.7519, 98.2694, 98.7019, 98.778, 98.6255, 98.7366, 98.4728
1822.78, 98.8623, 98.5209, 98.4345, 98.6181, 98.6383, 98.628, 98.4238, 98.7811, 98.184, 98.4384, 99.0131, 98.4359, 98.5422, 98.8574, 98.5417, 98.3577, 98.3682, 98.7767, 98.2616, 98.6876, 98.7739, 98.6282, 98.726, 98.4844
1822.72, 98.8475, 98.5248, 98.4275, 98.623, 98.6569, 98.6196, 98.4231, 98.7839, 98.1948, 98.4546, 99.0132, 98.4196, 98.5532, 98.857, 98.5583, 98.3454, 98.3744, 98.8008, 98.2493, 98.6746, 98.7757, 98.6326, 98.712, 98.4981
1822.66, 98.8385, 98.5264, 98.4211, 98.6371, 98.6791, 98.6072, 98.4196, 98.7908, 98.2016, 98.466, 99.0138, 98.405, 98.5569, 98.8545, 98.5725, 98.3374, 98.3837, 98.8192, 98.2339, 98.6677, 98.783, 98.6372, 98.694, 98.5143
1822.6, 98.8363, 98.5243, 98.4158, 98.6585, 98.7025, 98.5928, 98.4123, 98.8006, 98.2041, 98.4713, 99.014, 98.3936, 98.5545, 98.8512, 98.5808, 98.3348, 98.3944, 98.8283, 98.2173, 98.6702, 98.7939, 98.6406, 98.6713, 98.5324
1822.54, 98.84, 98.5184, 98.4119, 98.6844, 98.7242, 98.5778, 98.4011, 98.8119, 98.2026, 98.4709, 99.0139, 98.3856, 98.5481, 98.8483, 98.5807, 98.3382, 98.4045, 98.8272, 98.2016, 98.6826, 98.8053, 98.6416, 98.6443, 98.5508
1822.48, 98.8472, 98.5101, 98.4095, 98.7123, 98.7415, 98.5635, 98.3867, 98.8229, 98.1982, 98.4661, 99.0142, 98.3811, 98.5397, 98.8465, 98.5715, 98.3466, 98.4123, 98.8175, 98.1887, 98.7024, 98.8133, 98.6398, 98.6145, 98.5671
1822.42, 98.8548, 98.5014, 98.4092, 98.7399, 98.7527, 98.5503, 98.3698, 98.8323, 98.192, 98.4592, 99.0158, 98.3795, 98.5307, 98.8454, 98.5543, 98.3582, 98.4166, 98.8027, 98.1803, 98.7251, 98.815, 98.6353, 98.5854, 98.5782
1822.36, 98.8603, 98.4945, 98.4118, 98.765, 98.7578, 98.5385, 98.3514, 98.8385, 98.1849, 98.4523, 99.0192, 98.381, 98.5217, 98.8446, 98.5317, 98.3704, 98.4169, 98.7877, 98.1773, 98.7451, 98.8083, 98.6289, 98.5611, 98.5817
1822.3, 98.8623, 98.4908, 98.4188, 98.7855, 98.7581, 98.5277, 98.3324, 98.8404, 98.1772, 98.4467, 99.0243, 98.3861, 98.5127, 98.8433, 98.5075, 98.3803, 98.4132, 98.7767, 98.1799, 98.7575, 98.7932, 98.6215, 98.5457, 98.5761
1822.24, 98.8609, 98.4903, 98.4309, 98.7994, 98.7562, 98.5172, 98.3141, 98.8369, 98.1689, 98.4433, 99.0304, 98.3955, 98.5034, 98.8415, 98.4859, 98.3861, 98.4064, 98.7726, 98.1871, 98.7595, 98.7718, 98.6138, 98.542, 98.5623
1822.18, 98.8577, 98.4918, 98.448, 98.8051, 98.7543, 98.5066, 98.2978, 98.8275, 98.1601, 98.4416, 99.0365, 98.4102, 98.4938, 98.8397, 98.4705, 98.3872, 98.3974, 98.7764, 98.197, 98.7511, 98.7474, 98.6062, 98.5506, 98.543
1822.12, 98.8548, 98.4934, 98.4683, 98.8014, 98.7538, 98.4957, 98.2852, 98.8126, 98.1508, 98.4405, 99.0413, 98.4297, 98.4846, 98.8388, 98.4634, 98.3845, 98.3871, 98.7869, 98.2073, 98.7352, 98.7236, 98.5983, 98.5702, 98.5224
1822.06, 98.8544, 98.4928, 98.4891, 98.7884, 98.7546, 98.4849, 98.2775, 98.7938, 98.1419, 98.4386, 99.0435, 98.4527, 98.4767, 98.8394, 98.4653, 98.3801, 98.3765, 98.8017, 98.2155, 98.7163, 98.7035, 98.5889, 98.5974, 98.5053
1822, 98.8579, 98.4886, 98.5068, 98.7671, 98.7552, 98.4748, 98.2753, 98.7742, 98.1342, 98.4346, 99.042, 98.4762, 98.4706, 98.842, 98.4748, 98.3764, 98.3667, 98.8183, 98.2196, 98.6993, 98.6888, 98.5766, 98.6283, 98.4953
1821.94, 98.8657, 98.4801, 98.5183, 98.7396, 98.754, 98.4666, 98.2779, 98.7574, 98.1291, 98.4278, 99.0361, 98.4964, 98.4666, 98.8459, 98.4891, 98.376, 98.3586, 98.8351, 98.2188, 98.6882, 98.6795, 98.5604, 98.6589, 98.494
1821.88, 98.8771, 98.4677, 98.522, 98.7082, 98.7498, 98.4613, 98.2835, 98.747, 98.1276, 98.4186, 99.0252, 98.5098, 98.4639, 98.8502, 98.5046, 98.3801, 98.3533, 98.8518, 98.2133, 98.6851, 98.6742, 98.5402, 98.6865, 98.5002
1821.82, 98.8905, 98.4525, 98.5176, 98.6754, 98.7429, 98.4596, 98.2896, 98.7457, 98.1304, 98.4087, 99.0096, 98.5135, 98.4618, 98.8536, 98.5181, 98.3889, 98.3516, 98.8693, 98.2049, 98.6898, 98.6709, 98.5173, 98.7092, 98.5106
1821.76, 98.9044, 98.436, 98.5069, 98.643, 98.7351, 98.4616, 98.2934, 98.7538, 98.1376, 98.4, 98.9899, 98.5066, 98.4595, 98.8552, 98.5269, 98.4013, 98.3538, 98.8886, 98.1955, 98.7005, 98.6677, 98.4945, 98.7265, 98.521
1821.7, 98.9177, 98.4195, 98.4927, 98.6123, 98.7292, 98.467, 98.293, 98.7698, 98.1489, 98.3947, 98.9677, 98.4899, 98.4571, 98.8551, 98.5302, 98.4153, 98.3594, 98.9102, 98.1874, 98.7141, 98.6636, 98.4752, 98.7382, 98.5274
1821.63, 98.9293, 98.4042, 98.4782, 98.5845, 98.7274, 98.4749, 98.2877, 98.79, 98.1633, 98.3946, 98.9448, 98.4661, 98.4554, 98.8539, 98.5285, 98.4284, 98.3673, 98.9327, 98.1825, 98.7277, 98.6589, 98.4631, 98.7445, 98.5278
1821.57, 98.9388, 98.3905, 98.4659, 98.561, 98.7308, 98.4842, 98.2786, 98.8102, 98.1797, 98.4001, 98.9235, 98.4392, 98.4555, 98.8526, 98.5235, 98.4391, 98.3759, 98.9532, 98.1818, 98.7386, 98.6544, 98.4609, 98.7459, 98.5226
1821.51, 98.9458, 98.3785, 98.4572, 98.5436, 98.7385, 98.4937, 98.2678, 98.8263, 98.1966, 98.411, 98.9059, 98.4134, 98.4584, 98.8519, 98.5173, 98.4461, 98.3833, 98.9677, 98.186, 98.745, 98.6515, 98.4696, 98.7426, 98.514
1821.45, 98.9497, 98.3678, 98.4522, 98.5343, 98.748, 98.5025, 98.2583, 98.836, 98.2127, 98.4262, 98.8935, 98.3925, 98.4639, 98.8515, 98.5121, 98.4494, 98.3889, 98.9724, 98.1952, 98.7458, 98.6509, 98.4879, 98.7354, 98.5054
1821.39, 98.9497, 98.3582, 98.4502, 98.5348, 98.7562, 98.5099, 98.2531, 98.8387, 98.2263, 98.4448, 98.8869, 98.3796, 98.4708, 98.8507, 98.5089, 98.4499, 98.3926, 98.9649, 98.2093, 98.7406, 98.6526, 98.5124, 98.7251, 98.4998
1821.33, 98.9453, 98.3494, 98.4494, 98.5458, 98.7605, 98.5156, 98.2542, 98.8356, 98.2363, 98.4664, 98.8858, 98.376, 98.4771, 98.8477, 98.5085, 98.4488, 98.3957, 98.945, 98.228, 98.73, 98.6552, 98.5388, 98.7125, 98.4992
1821.27, 98.936, 98.3416, 98.4484, 98.5664, 98.7594, 98.5199, 98.2626, 98.8285, 98.2417, 98.4914, 98.8889, 98.3813, 98.4805, 98.841, 98.5101, 98.4472, 98.4, 98.915, 98.2505, 98.7146, 98.6571, 98.5626, 98.6987, 98.5038
1821.21, 98.9221, 98.3355, 98.4457, 98.5944, 98.7534, 98.5232, 98.278, 98.8193, 98.2422, 98.5205, 98.8948, 98.3937, 98.4805, 98.8301, 98.5129, 98.4453, 98.4071, 98.8791, 98.2757, 98.6961, 98.6564, 98.5803, 98.684, 98.5126
1821.15, 98.9046, 98.332, 98.4408, 98.6262, 98.7443, 98.526, 98.2989, 98.809, 98.2382, 98.554, 98.9018, 98.4104, 98.4776, 98.8156, 98.5154, 98.4426, 98.4174, 98.842, 98.3018, 98.6764, 98.6522, 98.5901, 98.6689, 98.5236
1821.09, 98.8854, 98.3324, 98.434, 98.658, 98.7342, 98.5287, 98.3226, 98.7979, 98.2306, 98.5913, 98.909, 98.4279, 98.4745, 98.7991, 98.5161, 98.4378, 98.4293, 98.8083, 98.3262, 98.6577, 98.6447, 98.5922, 98.6533, 98.5348
1821.03, 98.8664, 98.3377, 98.4265, 98.6868, 98.7254, 98.5317, 98.3462, 98.7854, 98.2208, 98.6301, 98.9158, 98.4435, 98.474, 98.7833, 98.5137, 98.4297, 98.4403, 98.7812, 98.3467, 98.6422, 98.6357, 98.5886, 98.6375, 98.5447
1820.97, 98.8495, 98.3481, 98.4201, 98.7108, 98.7192, 98.5349, 98.3666, 98.7714, 98.2104, 98.6672, 98.9223, 98.4552, 98.4785, 98.7707, 98.5072, 98.4174, 98.4467, 98.7626, 98.3612, 98.6314, 98.6279, 98.5821, 98.6217, 98.5519
1820.91, 98.8361, 98.3631, 98.4167, 98.7294, 98.7161, 98.5377, 98.3811, 98.7557, 98.2009, 98.6985, 98.9287, 98.4625, 98.4884, 98.7631, 98.4966, 98.4014, 98.4456, 98.753, 98.3687, 98.626, 98.6243, 98.576, 98.6071, 98.5553
1820.85, 98.8268, 98.3809, 98.4181, 98.7433, 98.7163, 98.5394, 98.3881, 98.7395, 98.1935, 98.7211, 98.9347, 98.4662, 98.5018, 98.7609, 98.4822, 98.3836, 98.4355, 98.7517, 98.3689, 98.6258, 98.6274, 98.5732, 98.5949, 98.5542
1820.79, 98.8219, 98.3993, 98.4249, 98.7531, 98.7196, 98.539, 98.3872, 98.7243, 98.1889, 98.7333, 98.9402, 98.4676, 98.515, 98.7634, 98.4659, 98.3671, 98.4173, 98.7576, 98.3625, 98.6296, 98.6385, 98.5754, 98.5863, 98.548
1820.73, 98.8214, 98.4158, 98.4362, 98.7594, 98.7254, 98.5357, 98.3791, 98.7118, 98.1876, 98.7352, 98.9449, 98.4681, 98.5236, 98.7691, 98.4502, 98.3553, 98.3942, 98.7692, 98.3504, 98.6361, 98.6569, 98.5833, 98.5824, 98.5365
1820.67, 98.8252, 98.4286, 98.4502, 98.7619, 98.7331, 98.5291, 98.366, 98.7036, 98.1892, 98.7285, 98.9491, 98.4684, 98.5244, 98.7764, 98.4378, 98.3512, 98.3706, 98.7847, 98.3336, 98.6436, 98.68, 98.596, 98.5837, 98.5201
