Wavenumber, 9701_3-1.SPA, 9702_3-1.SPA, 9703_3-1.SPA, 971051_3-1.SPA, 971052_3-1.SPA, 971053_3-1.SPA, 97151_3-1.SPA, 97152_3-1.SPA, 97153_3-1.SPA, 97301_3-1.SPA, 97302_3-1.SPA, 97303_3-1.SPA, 97451_3-1.SPA, 97452_3-1.SPA, 97453_3-1.SPA, 97601_3-1.SPA, 97602_3-1.SPA, 97603_3-1.SPA, 97751_3-1.SPA, 97752_3-1.SPA, 97753_3-1.SPA, 97901_3-1.SPA, 97902_3-1.SPA, 97903_3-1.SPA
1790.36, 94.8652, 94.299, 94.0742, 97.8979, 98.0168, 97.8936, 95.124, 95.8775, 94.9746, 96.2104, 96.7092, 95.9716, 96.8751, 97.0521, 96.7311, 97.1761, 97.0637, 97.5213, 97.3039, 97.6437, 97.6766, 97.7398, 97.8492, 97.6742
1790.3, 94.8678, 94.3109, 94.0752, 97.8782, 98.0392, 97.9106, 95.1536, 95.8805, 94.9835, 96.2112, 96.7311, 95.9833, 96.8783, 97.0488, 96.7289, 97.1797, 97.0979, 97.5298, 97.3194, 97.6376, 97.6937, 97.734, 97.8597, 97.6872
1790.24, 94.873, 94.3247, 94.0835, 97.8539, 98.0551, 97.9287, 95.185, 95.885, 94.9946, 96.2091, 96.7465, 95.9972, 96.876, 97.043, 96.7208, 97.1851, 97.1335, 97.5453, 97.3301, 97.6411, 97.7058, 97.7248, 97.8658, 97.699
1790.18, 94.8806, 94.3405, 94.0987, 97.8264, 98.0642, 97.9454, 95.2136, 95.8916, 95.0086, 96.2075, 96.7547, 96.014, 96.8692, 97.0361, 96.7071, 97.1891, 97.1665, 97.5672, 97.3332, 97.6538, 97.7116, 97.7122, 97.8673, 97.7087
1790.11, 94.8902, 94.3583, 94.1189, 97.7982, 98.0661, 97.9583, 95.2362, 95.9003, 95.0259, 96.2096, 96.7563, 96.0336, 96.8602, 97.0295, 96.6898, 97.1888, 97.1935, 97.5931, 97.3279, 97.6735, 97.711, 97.6971, 97.866, 97.7151
1790.05, 94.9013, 94.3771, 94.1414, 97.7718, 98.0612, 97.9649, 95.2516, 95.9112, 95.0464, 96.2172, 96.7525, 96.0556, 96.8517, 97.0242, 96.6727, 97.1833, 97.2125, 97.619, 97.3158, 97.6965, 97.7053, 97.6807, 97.8644, 97.717
1789.99, 94.913, 94.3953, 94.1638, 97.7495, 98.0506, 97.9638, 95.2613, 95.9244, 95.0692, 96.2309, 96.7449, 96.0788, 96.8465, 97.0205, 96.66, 97.1737, 97.2234, 97.6413, 97.3, 97.719, 97.6971, 97.6647, 97.8653, 97.7135
1789.93, 94.9244, 94.4113, 94.1841, 97.7331, 98.0358, 97.9547, 95.2683, 95.9399, 95.0931, 96.2492, 96.7353, 96.1012, 96.8465, 97.0184, 96.656, 97.1628, 97.2274, 97.657, 97.2844, 97.7375, 97.6906, 97.6508, 97.8704, 97.705
1789.87, 94.9347, 94.4238, 94.202, 97.7235, 98.0194, 97.9392, 95.2761, 95.9576, 95.1161, 96.2696, 96.7252, 96.1211, 96.8526, 97.0176, 96.6633, 97.1541, 97.2267, 97.6646, 97.2722, 97.75, 97.6898, 97.6404, 97.8799, 97.6925
1789.81, 94.9427, 94.4326, 94.218, 97.7214, 98.0044, 97.9197, 95.2876, 95.9773, 95.1365, 96.2891, 96.7157, 96.1368, 96.8646, 97.0184, 96.6826, 97.1506, 97.2235, 97.6645, 97.2659, 97.7558, 97.6976, 97.6349, 97.8921, 97.6779
1789.75, 94.9478, 94.4387, 94.2336, 97.727, 97.9942, 97.8997, 95.3038, 95.9985, 95.1528, 96.3054, 96.7078, 96.1477, 96.8812, 97.0217, 96.7127, 97.1539, 97.219, 97.6581, 97.2667, 97.756, 97.7149, 97.6349, 97.9042, 97.6633
1789.69, 94.95, 94.444, 94.2506, 97.7404, 97.9917, 97.8828, 95.3239, 96.02, 95.1641, 96.3175, 96.702, 96.1539, 96.9001, 97.0282, 96.7504, 97.1639, 97.2139, 97.6477, 97.2747, 97.7528, 97.7398, 97.6407, 97.9134, 97.6505
1789.63, 94.9503, 94.4505, 94.27, 97.7613, 97.9985, 97.8717, 95.3449, 96.0408, 95.1701, 96.3258, 96.699, 96.1573, 96.9187, 97.0387, 96.792, 97.1789, 97.2079, 97.636, 97.2892, 97.7493, 97.7687, 97.6516, 97.9177, 97.6404
1789.57, 94.9508, 94.4599, 94.2924, 97.7893, 98.0145, 97.8683, 95.3637, 96.0594, 95.1713, 96.3319, 96.6993, 96.1602, 96.9346, 97.053, 96.8333, 97.1961, 97.2004, 97.6255, 97.309, 97.7485, 97.7972, 97.6667, 97.9169, 97.6329
1789.51, 94.9543, 94.4723, 94.3174, 97.8226, 98.0375, 97.8729, 95.3772, 96.0751, 95.1687, 96.3379, 96.7036, 96.1657, 96.9457, 97.0701, 96.8711, 97.213, 97.191, 97.6188, 97.3325, 97.753, 97.8213, 97.6846, 97.9126, 97.6275
1789.45, 94.964, 94.4873, 94.3442, 97.8585, 98.0639, 97.8842, 95.3841, 96.0876, 95.1641, 96.3455, 96.7129, 96.1762, 96.9512, 97.0883, 96.9029, 97.2273, 97.1798, 97.618, 97.3575, 97.764, 97.8387, 97.7036, 97.9077, 97.6235
1789.39, 94.9818, 94.5035, 94.3722, 97.8931, 98.0887, 97.9001, 95.385, 96.0975, 95.1599, 96.3558, 96.7274, 96.1933, 96.951, 97.1055, 96.9278, 97.2375, 97.1679, 97.6247, 97.3814, 97.7815, 97.8492, 97.7223, 97.9057, 97.6207
1789.33, 95.0088, 94.5198, 94.4015, 97.922, 98.1073, 97.9176, 95.382, 96.1059, 95.1591, 96.3684, 96.7475, 96.2174, 96.9464, 97.1204, 96.9457, 97.2435, 97.1568, 97.6394, 97.4013, 97.8038, 97.8537, 97.7397, 97.9096, 97.6202
1789.27, 95.0438, 94.5357, 94.4327, 97.9415, 98.116, 97.9337, 95.3785, 96.1143, 95.1649, 96.3828, 96.7727, 96.2476, 96.9397, 97.1327, 96.9574, 97.2452, 97.1482, 97.6609, 97.4148, 97.828, 97.8541, 97.7556, 97.9212, 97.6236
1789.21, 95.0845, 94.5518, 94.4667, 97.949, 98.1133, 97.946, 95.3776, 96.1243, 95.1801, 96.3976, 96.8021, 96.2819, 96.9333, 97.1432, 96.9642, 97.2433, 97.1437, 97.6866, 97.4201, 97.8506, 97.8517, 97.7699, 97.9405, 97.6329
1789.15, 95.1278, 94.5692, 94.5043, 97.9444, 98.0997, 97.9531, 95.3817, 96.1368, 95.2066, 96.412, 96.8343, 96.318, 96.93, 97.1534, 96.9678, 97.239, 97.1447, 97.7125, 97.417, 97.8684, 97.8475, 97.7834, 97.9659, 97.65
1789.09, 95.1707, 94.5894, 94.5451, 97.93, 98.0784, 97.9548, 95.3919, 96.1518, 95.2443, 96.4258, 96.8677, 96.3539, 96.9314, 97.1646, 96.9699, 97.2333, 97.1516, 97.7343, 97.4072, 97.8787, 97.8418, 97.7964, 97.9945, 97.6752
1789.03, 95.2111, 94.6134, 94.5877, 97.9096, 98.0535, 97.9526, 95.4081, 96.1686, 95.2914, 96.4394, 96.901, 96.388, 96.9377, 97.1776, 96.972, 97.2278, 97.164, 97.7482, 97.3936, 97.8802, 97.835, 97.8093, 98.0231, 97.7076
1788.97, 95.2484, 94.6413, 94.6292, 97.8882, 98.0299, 97.9487, 95.4293, 96.1855, 95.3443, 96.4538, 96.9332, 96.4194, 96.948, 97.192, 96.975, 97.224, 97.181, 97.7521, 97.3798, 97.8729, 97.8284, 97.8218, 98.0482, 97.7446
1788.91, 95.283, 94.6728, 94.6664, 97.8702, 98.0114, 97.946, 95.4542, 96.2007, 95.3983, 96.4704, 96.9638, 96.4481, 96.9597, 97.2065, 96.9791, 97.2232, 97.201, 97.7461, 97.3693, 97.8581, 97.8239, 97.8332, 98.0672, 97.7827
1788.85, 95.3163, 94.7071, 94.6963, 97.8585, 98.0005, 97.947, 95.4816, 96.2123, 95.4492, 96.4902, 96.9929, 96.4744, 96.9698, 97.2199, 96.9842, 97.2264, 97.2219, 97.7326, 97.3642, 97.8381, 97.8243, 97.8425, 98.0786, 97.8182
1788.79, 95.3496, 94.7439, 94.7177, 97.8541, 97.9977, 97.9528, 95.5106, 96.2196, 95.4934, 96.514, 97.0209, 96.499, 96.9757, 97.2314, 96.9899, 97.2339, 97.2417, 97.7157, 97.3652, 97.8156, 97.8315, 97.8489, 98.082, 97.8478
1788.73, 95.3839, 94.7831, 94.7314, 97.8559, 98.0016, 97.963, 95.5406, 96.2228, 95.5296, 96.542, 97.048, 96.5228, 96.9759, 97.241, 96.9958, 97.2454, 97.2585, 97.6997, 97.3714, 97.794, 97.8465, 97.8519, 98.0785, 97.8693
1788.67, 95.4194, 94.8256, 94.7401, 97.8615, 98.0101, 97.9754, 95.5711, 96.224, 95.5581, 96.5737, 97.0745, 96.5464, 96.9707, 97.25, 97.0026, 97.2598, 97.2707, 97.6886, 97.3812, 97.7766, 97.8685, 97.8515, 98.0703, 97.8815
1788.61, 95.4559, 94.8722, 94.7477, 97.8681, 98.021, 97.9865, 95.6018, 96.2264, 95.581, 96.6079, 97.0999, 96.5702, 96.9624, 97.2599, 97.0114, 97.2758, 97.2775, 97.6851, 97.3926, 97.7665, 97.8954, 97.848, 98.0601, 97.8842
1788.55, 95.4924, 94.9229, 94.758, 97.8732, 98.0329, 97.9928, 95.6321, 96.2339, 95.6008, 96.643, 97.1236, 96.5943, 96.9546, 97.2724, 97.0239, 97.2916, 97.2791, 97.6896, 97.404, 97.7662, 97.9239, 97.8423, 98.0504, 97.8778
1788.49, 95.5283, 94.9771, 94.774, 97.8751, 98.0456, 97.9912, 95.6616, 96.2499, 95.6206, 96.677, 97.1445, 96.6184, 96.9516, 97.2882, 97.0418, 97.3059, 97.2763, 97.7013, 97.4149, 97.7768, 97.951, 97.8354, 98.0434, 97.8633
1788.43, 95.5631, 95.0328, 94.7966, 97.8735, 98.0599, 97.9807, 95.69, 96.2766, 95.6424, 96.708, 97.1614, 96.6414, 96.9568, 97.3071, 97.0662, 97.3174, 97.2706, 97.7178, 97.425, 97.7983, 97.9746, 97.8278, 98.0398, 97.8419
1788.37, 95.5971, 95.087, 94.8249, 97.8691, 98.0768, 97.9621, 95.7172, 96.3136, 95.6675, 96.7348, 97.1736, 96.6624, 96.9721, 97.3281, 97.0964, 97.3258, 97.2642, 97.7362, 97.4349, 97.8291, 97.9935, 97.8206, 98.0397, 97.8155
1788.31, 95.6308, 95.1371, 94.8568, 97.8634, 98.0973, 97.9383, 95.7435, 96.3579, 95.6962, 96.757, 97.1805, 96.6799, 96.9971, 97.3497, 97.1304, 97.3312, 97.2594, 97.7537, 97.4448, 97.8661, 98.0074, 97.8141, 98.0419, 97.7867
1788.25, 95.6653, 95.1811, 94.8898, 97.8584, 98.121, 97.9131, 95.7692, 96.4043, 95.7277, 96.7756, 97.1823, 96.6932, 97.0291, 97.3704, 97.1653, 97.3346, 97.2585, 97.768, 97.4549, 97.9054, 98.0165, 97.8088, 98.045, 97.759
1788.19, 95.7016, 95.2184, 94.9218, 97.8559, 98.1467, 97.8902, 95.7945, 96.4465, 95.7606, 96.792, 97.1798, 96.7018, 97.0641, 97.3889, 97.1977, 97.3374, 97.2633, 97.7778, 97.4649, 97.9434, 98.0211, 97.8055, 98.0477, 97.7361
1788.13, 95.7404, 95.2505, 94.9517, 97.8575, 98.1717, 97.8724, 95.8191, 96.4789, 95.7932, 96.8085, 97.1743, 96.7064, 97.0974, 97.4045, 97.2251, 97.3414, 97.275, 97.7829, 97.4744, 97.9768, 98.0214, 97.8046, 98.0493, 97.7217
1788.07, 95.7818, 95.2799, 94.9793, 97.8638, 98.1935, 97.8611, 95.8423, 96.4982, 95.8234, 96.8267, 97.1676, 96.7083, 97.1251, 97.4168, 97.2468, 97.3483, 97.2938, 97.7844, 97.4834, 98.0036, 98.0177, 97.8064, 98.05, 97.7187
1788.01, 95.8251, 95.3095, 95.0052, 97.875, 98.2094, 97.856, 95.8632, 96.5039, 95.8496, 96.8475, 97.1616, 96.7092, 97.1447, 97.4253, 97.2634, 97.3592, 97.3185, 97.7841, 97.4918, 98.0229, 98.0111, 97.8111, 98.0504, 97.7281
1787.95, 95.8693, 95.3418, 95.0297, 97.8902, 98.2178, 97.8557, 95.8807, 96.499, 95.8707, 96.8708, 97.1579, 96.7109, 97.1561, 97.4299, 97.2768, 97.3748, 97.3467, 97.7844, 97.5002, 98.0351, 98.003, 97.8185, 98.0514, 97.7491
1787.89, 95.9127, 95.3775, 95.0533, 97.9081, 98.2178, 97.8581, 95.8946, 96.4888, 95.8863, 96.8954, 97.1576, 96.7149, 97.1607, 97.4311, 97.289, 97.3946, 97.3752, 97.7878, 97.509, 98.0412, 97.9956, 97.8281, 98.0538, 97.7788
1787.82, 95.9538, 95.4153, 95.0761, 97.9267, 98.2097, 97.8616, 95.9052, 96.4793, 95.8971, 96.9198, 97.161, 96.7217, 97.1615, 97.43, 97.3007, 97.417, 97.4004, 97.7959, 97.5187, 98.0428, 97.9907, 97.8389, 98.0577, 97.8129
1787.76, 95.9911, 95.4523, 95.0985, 97.9442, 98.1943, 97.865, 95.9136, 96.4756, 95.9045, 96.9426, 97.1675, 96.7314, 97.1619, 97.4289, 97.3112, 97.4401, 97.4193, 97.8093, 97.5294, 98.0421, 97.9894, 97.8497, 98.0624, 97.8465
1787.7, 96.0238, 95.4847, 95.1211, 97.9593, 98.1731, 97.8684, 95.9218, 96.4807, 95.9101, 96.9634, 97.176, 96.7431, 97.1649, 97.4305, 97.318, 97.4617, 97.4304, 97.8275, 97.5408, 98.0412, 97.9915, 97.8593, 98.0667, 97.8752
1787.64, 96.0517, 95.5089, 95.1449, 97.9712, 98.1479, 97.8726, 95.932, 96.495, 95.9155, 96.9824, 97.1857, 96.7561, 97.1725, 97.4375, 97.3181, 97.4802, 97.434, 97.8489, 97.5526, 98.0423, 97.9953, 97.8661, 98.0694, 97.896
1787.58, 96.0748, 95.5233, 95.1714, 97.9802, 98.1211, 97.8791, 95.946, 96.5167, 95.9217, 97.0006, 97.1958, 96.7692, 97.1855, 97.4517, 97.3095, 97.4948, 97.4323, 97.8712, 97.5646, 98.0473, 97.9985, 97.8688, 98.0689, 97.9076
1787.52, 96.0934, 95.5288, 95.2015, 97.9868, 98.0957, 97.8896, 95.9645, 96.5428, 95.9294, 97.0191, 97.2067, 96.7816, 97.2033, 97.4731, 97.2917, 97.5057, 97.4287, 97.8923, 97.5767, 98.0575, 97.999, 97.8661, 98.0648, 97.9103
1787.46, 96.1081, 95.5294, 95.2357, 97.9921, 98.0751, 97.9051, 95.9874, 96.57, 95.9384, 97.0387, 97.2197, 96.7928, 97.2243, 97.4995, 97.2671, 97.5145, 97.4269, 97.911, 97.5891, 98.0727, 97.9952, 97.8576, 98.0572, 97.9061
1787.4, 96.1191, 95.5308, 95.2735, 97.9973, 98.0622, 97.9259, 96.0133, 96.5963, 95.9489, 97.0596, 97.2363, 96.8023, 97.2461, 97.5268, 97.2402, 97.523, 97.4297, 97.9265, 97.6023, 98.0916, 97.9874, 97.8434, 98.0471, 97.8977
1787.34, 96.1272, 95.54, 95.3134, 98.003, 98.0594, 97.951, 96.0404, 96.6209, 95.9612, 97.0817, 97.2576, 96.8103, 97.2665, 97.5503, 97.2168, 97.5337, 97.438, 97.9389, 97.6163, 98.1117, 97.9768, 97.8249, 98.0362, 97.8884
1787.28, 96.1334, 95.5623, 95.3537, 98.0097, 98.0675, 97.9779, 96.0669, 96.6444, 95.9755, 97.1042, 97.2839, 96.8167, 97.2835, 97.5659, 97.2018, 97.5486, 97.4507, 97.9489, 97.6313, 98.1301, 97.9658, 97.8044, 98.0261, 97.8809
1787.22, 96.1393, 95.6007, 95.3927, 98.0177, 98.0854, 98.0036, 96.0913, 96.6682, 95.9928, 97.1266, 97.3137, 96.822, 97.2955, 97.5711, 97.1983, 97.5695, 97.4655, 97.9569, 97.6469, 98.144, 97.9567, 97.7855, 98.0183, 97.8776
1787.16, 96.1466, 95.6541, 95.4291, 98.0271, 98.1106, 98.0247, 96.1133, 96.694, 96.0133, 97.1484, 97.3446, 96.8264, 97.3021, 97.566, 97.2066, 97.5971, 97.4795, 97.963, 97.6623, 98.1521, 97.9516, 97.7716, 98.0134, 97.88
1787.1, 96.1572, 95.7183, 95.4626, 98.0378, 98.1393, 98.0384, 96.1335, 96.723, 96.0372, 97.1694, 97.3731, 96.8306, 97.3038, 97.5533, 97.2245, 97.6315, 97.4905, 97.9671, 97.6771, 98.1544, 97.9518, 97.7661, 98.0113, 97.8887
1787.04, 96.1724, 95.7864, 95.4931, 98.0496, 98.1673, 98.0432, 96.1534, 96.7556, 96.0636, 97.1896, 97.3967, 96.8354, 97.3022, 97.537, 97.2481, 97.6718, 97.498, 97.9688, 97.691, 98.1528, 97.9579, 97.7713, 98.0108, 97.9039
1786.98, 96.1928, 95.8509, 95.5208, 98.0618, 98.1911, 98.0395, 96.1745, 96.7913, 96.0912, 97.2089, 97.4142, 96.8418, 97.2994, 97.5219, 97.2736, 97.7159, 97.503, 97.9679, 97.7042, 98.1498, 97.9694, 97.7878, 98.0107, 97.9244
1786.92, 96.2174, 95.9059, 95.5455, 98.0734, 98.2083, 98.0293, 96.1982, 96.8287, 96.1189, 97.2276, 97.4264, 96.8511, 97.2976, 97.5121, 97.2981, 97.7615, 97.5077, 97.9648, 97.7176, 98.1482, 97.9852, 97.8147, 98.0098, 97.949
1786.86, 96.2449, 95.9483, 95.5672, 98.0831, 98.2179, 98.0156, 96.2252, 96.8656, 96.1453, 97.246, 97.4359, 96.865, 97.2986, 97.5106, 97.3204, 97.8055, 97.5144, 97.9602, 97.732, 98.1498, 98.0031, 97.8496, 98.0074, 97.9756
1786.8, 96.2735, 95.9782, 95.5852, 98.0898, 98.2198, 98.0019, 96.2554, 96.8993, 96.1703, 97.2649, 97.4463, 96.8853, 97.3035, 97.5185, 97.3412, 97.8448, 97.5244, 97.9553, 97.7479, 98.1554, 98.0201, 97.889, 98.0042, 98.0017
1786.74, 96.3016, 95.9983, 95.5996, 98.0928, 98.2146, 97.991, 96.2879, 96.927, 96.1944, 97.2856, 97.4607, 96.9139, 97.3116, 97.5355, 97.3619, 97.8772, 97.538, 97.9512, 97.7654, 98.1643, 98.033, 97.9291, 98.0016, 98.025
1786.68, 96.3286, 96.0126, 95.6111, 98.0929, 98.2037, 97.9842, 96.3214, 96.9464, 96.2188, 97.3096, 97.4807, 96.952, 97.3216, 97.5602, 97.3843, 97.901, 97.5535, 97.9494, 97.7836, 98.1751, 98.0385, 97.9664, 98.0016, 98.0431
1786.62, 96.3546, 96.0247, 95.6214, 98.0919, 98.1886, 97.9815, 96.3548, 96.9561, 96.2444, 97.3381, 97.5058, 96.9999, 97.3313, 97.5905, 97.4088, 97.916, 97.5687, 97.9506, 97.801, 98.1861, 98.0346, 97.998, 98.0065, 98.0537
1786.56, 96.3801, 96.0366, 95.6328, 98.0924, 98.1717, 97.9816, 96.387, 96.956, 96.2722, 97.372, 97.5334, 97.0559, 97.3391, 97.6235, 97.435, 97.9234, 97.5813, 97.9557, 97.8157, 98.196, 98.021, 98.0219, 98.018, 98.0556
1786.5, 96.4056, 96.0488, 95.6479, 98.0977, 98.156, 97.9827, 96.4182, 96.948, 96.3018, 97.4109, 97.5602, 97.1167, 97.344, 97.6567, 97.4613, 97.9253, 97.5896, 97.9652, 97.8261, 98.204, 98.0001, 98.037, 98.0372, 98.0482
1786.44, 96.4307, 96.0603, 95.6687, 98.1105, 98.1445, 97.9832, 96.4486, 96.9353, 96.3321, 97.4534, 97.5826, 97.1774, 97.3467, 97.6872, 97.4855, 97.9245, 97.5935, 97.9794, 97.8315, 98.2099, 97.9758, 98.0436, 98.0642, 98.032
1786.38, 96.4548, 96.0702, 95.6965, 98.1319, 98.1404, 97.9821, 96.4791, 96.9223, 96.3609, 97.4973, 97.5986, 97.232, 97.3488, 97.7128, 97.5061, 97.9237, 97.5937, 97.9983, 97.8322, 98.2137, 97.9533, 98.0429, 98.0982, 98.0085
1786.32, 96.4766, 96.0781, 95.7308, 98.1616, 98.1456, 97.9796, 96.5103, 96.9133, 96.3862, 97.5402, 97.6075, 97.2753, 97.353, 97.7322, 97.522, 97.9253, 97.5914, 98.0214, 97.8296, 98.2158, 97.9376, 98.0368, 98.1379, 97.9799
1786.26, 96.4956, 96.0853, 95.7702, 98.197, 98.1603, 97.9764, 96.5421, 96.9122, 96.4057, 97.5802, 97.6107, 97.3035, 97.3617, 97.7452, 97.5335, 97.9306, 97.5881, 98.0479, 97.8263, 98.2169, 97.9319, 98.0277, 98.1815, 97.9493
1786.2, 96.5121, 96.0942, 95.8123, 98.2347, 98.1825, 97.9736, 96.5733, 96.9211, 96.4182, 97.6164, 97.6104, 97.3153, 97.3764, 97.753, 97.5414, 97.9403, 97.5846, 98.0761, 97.8248, 98.2179, 97.937, 98.0183, 98.2265, 97.9193
1786.14, 96.5275, 96.108, 95.8543, 98.2705, 98.2083, 97.9722, 96.6018, 96.9402, 96.4233, 97.6489, 97.609, 97.3123, 97.3973, 97.7578, 97.5467, 97.9538, 97.5813, 98.1037, 97.8277, 98.2199, 97.9515, 98.0104, 98.2703, 97.8926
1786.08, 96.5441, 96.1293, 95.8936, 98.3008, 98.233, 97.9726, 96.625, 96.9681, 96.4219, 97.6785, 97.6085, 97.2987, 97.4232, 97.7622, 97.5506, 97.9699, 97.5781, 98.1286, 97.8365, 98.2242, 97.9723, 98.0055, 98.3099, 97.8705
1786.02, 96.5641, 96.1595, 95.9285, 98.3229, 98.2525, 97.9747, 96.6402, 97.002, 96.4157, 97.706, 97.61, 97.2799, 97.4523, 97.7682, 97.5535, 97.9867, 97.5749, 98.1488, 97.8516, 98.2319, 97.9953, 98.0037, 98.3421, 97.8539
1785.96, 96.5884, 96.1983, 95.9581, 98.3353, 98.2641, 97.9782, 96.6464, 97.0389, 96.4073, 97.7321, 97.6138, 97.2618, 97.4824, 97.7768, 97.5557, 98.0022, 97.5721, 98.163, 97.8721, 98.2435, 98.0174, 98.0045, 98.3644, 97.8424
1785.9, 96.6167, 96.2438, 95.9831, 98.3377, 98.2676, 97.9824, 96.6441, 97.0758, 96.3994, 97.7568, 97.6201, 97.2495, 97.5116, 97.7876, 97.5574, 98.0144, 97.5705, 98.1708, 97.8962, 98.2587, 98.0362, 98.0072, 98.3751, 97.8348
1785.84, 96.6472, 96.2928, 96.0054, 98.3307, 98.2653, 97.9871, 96.6363, 97.1108, 96.3942, 97.7796, 97.6289, 97.2463, 97.5388, 97.799, 97.5589, 98.0216, 97.571, 98.1727, 97.9212, 98.276, 98.0505, 98.0109, 98.3739, 97.8299
1785.78, 96.6775, 96.3419, 96.0276, 98.3152, 98.2605, 97.9924, 96.6274, 97.1426, 96.3939, 97.7997, 97.6403, 97.2536, 97.5635, 97.8089, 97.5612, 98.0233, 97.5747, 98.1697, 97.9448, 98.2933, 98.0605, 98.0152, 98.3623, 97.8265
1785.72, 96.7057, 96.3878, 96.0528, 98.2926, 98.2568, 97.999, 96.6225, 97.1711, 96.3994, 97.8166, 97.6547, 97.2707, 97.5854, 97.8156, 97.5655, 98.0196, 97.5818, 98.1629, 97.9648, 98.3081, 98.0672, 98.0202, 98.3431, 97.8239
1785.66, 96.7308, 96.4278, 96.0836, 98.2645, 98.2568, 98.0078, 96.6257, 97.1962, 96.4111, 97.83, 97.6722, 97.2953, 97.6039, 97.8185, 97.573, 98.0118, 97.592, 98.1535, 97.9802, 98.3182, 98.072, 98.0261, 98.3198, 97.8216
1785.59, 96.7535, 96.4598, 96.1214, 98.233, 98.261, 98.0195, 96.6391, 97.218, 96.4283, 97.84, 97.6922, 97.3242, 97.6186, 97.8181, 97.5843, 98.0021, 97.6046, 98.1425, 97.991, 98.3224, 98.0768, 98.0329, 98.2962, 97.8196
1785.53, 96.7756, 96.4823, 96.1661, 98.2005, 98.2686, 98.0343, 96.6616, 97.2366, 96.4501, 97.8466, 97.7137, 97.3535, 97.6287, 97.8163, 97.5994, 97.9927, 97.6182, 98.1308, 97.9982, 98.3207, 98.0836, 98.04, 98.2754, 97.818
1785.47, 96.7987, 96.495, 96.2156, 98.1694, 98.2775, 98.0516, 96.6896, 97.2513, 96.4753, 97.8498, 97.7348, 97.3795, 97.6341, 97.8152, 97.6172, 97.9856, 97.6317, 98.1191, 98.0038, 98.3143, 98.0942, 98.0467, 98.2596, 97.8167
1785.41, 96.8241, 96.4983, 96.2669, 98.1422, 98.2852, 98.0699, 96.718, 97.2614, 96.5023, 97.8491, 97.7531, 97.3994, 97.6353, 97.8168, 97.6358, 97.9821, 97.6441, 98.1084, 98.0095, 98.3053, 98.1097, 98.0517, 98.2494, 97.8157
1785.35, 96.8516, 96.4938, 96.3165, 98.1206, 98.2903, 98.0869, 96.7418, 97.2664, 96.5301, 97.844, 97.7665, 97.4116, 97.6338, 97.8222, 97.6529, 97.9825, 97.655, 98.0993, 98.0167, 98.2965, 98.1299, 98.0542, 98.2447, 97.8153
1785.29, 96.8801, 96.4841, 96.3617, 98.1054, 98.2921, 98.1002, 96.758, 97.2664, 96.5571, 97.8339, 97.7734, 97.4163, 97.6319, 97.8317, 97.6666, 97.9859, 97.6639, 98.0922, 98.0256, 98.2906, 98.1532, 98.0539, 98.2444, 97.8157
1785.23, 96.9081, 96.4729, 96.4012, 98.0963, 98.2911, 98.1078, 96.7664, 97.2623, 96.582, 97.8189, 97.7728, 97.4151, 97.6321, 97.8445, 97.6759, 97.9912, 97.6709, 98.0873, 98.0353, 98.2899, 98.1767, 98.0518, 98.2473, 97.8181
1785.17, 96.9346, 96.4642, 96.4355, 98.0924, 98.288, 98.1089, 96.7695, 97.256, 96.6032, 97.8001, 97.7654, 97.4109, 97.6365, 97.8594, 97.6808, 97.9969, 97.6759, 98.0845, 98.0438, 98.2958, 98.1968, 98.049, 98.252, 97.8238
1785.11, 96.9598, 96.4615, 96.466, 98.092, 98.2837, 98.1042, 96.7717, 97.2504, 96.6196, 97.7797, 97.7527, 97.4065, 97.6462, 97.8752, 97.6822, 98.0019, 97.6787, 98.0833, 98.0487, 98.3084, 98.2102, 98.0471, 98.2571, 97.8338
1785.05, 96.9845, 96.4674, 96.4944, 98.0936, 98.2787, 98.0959, 96.7775, 97.2482, 96.6302, 97.7609, 97.7372, 97.4043, 97.661, 97.891, 97.682, 98.0056, 97.6796, 98.0836, 98.0478, 98.3265, 98.2152, 98.0468, 98.2619, 97.8489
1784.99, 97.0099, 96.483, 96.5212, 98.0965, 98.2728, 98.0872, 96.7901, 97.2519, 96.6352, 97.7471, 97.7218, 97.4053, 97.6793, 97.9063, 97.6821, 98.0074, 97.6786, 98.0852, 98.0401, 98.3476, 98.2122, 98.0476, 98.2656, 97.8685
1784.93, 97.0365, 96.5074, 96.5454, 98.1005, 98.2662, 98.0814, 96.8101, 97.2626, 96.6355, 97.7418, 97.7094, 97.4089, 97.699, 97.9209, 97.6841, 98.0071, 97.676, 98.0884, 98.0265, 98.3684, 98.2035, 98.0481, 98.2681, 97.8908
1784.87, 97.0629, 96.5378, 96.5642, 98.1061, 98.259, 98.0806, 96.8356, 97.2796, 96.6332, 97.7472, 97.702, 97.4134, 97.7178, 97.9347, 97.6893, 98.0044, 97.6724, 98.0933, 98.0093, 98.3856, 98.1926, 98.0463, 98.2698, 97.9128
1784.81, 97.0865, 96.5705, 96.5745, 98.1143, 98.2525, 98.0859, 96.863, 97.3008, 96.6311, 97.7638, 97.7004, 97.4168, 97.7339, 97.9476, 97.6979, 97.9984, 97.6683, 98.0997, 97.9921, 98.3966, 98.1829, 98.0405, 98.2716, 97.9314
